End Date,End Time,PM10,Status/units,NO,Status/units,NO2,Status/units,NOXasNO2,Status/units,O3,Status/units,PM25,Status/units,
20/03/2024,08:00:00,16.7,P ugm-3 (Ref.eq),87.90582,P ugm-3,76.23587,P ugm-3,211.02292,P ugm-3,9.35200,P ugm-3,9.0,P ugm-3 (BAM),
20/03/2024,09:00:00,20.8,P ugm-3 (Ref.eq),116.71129,P ugm-3,74.45442,P ugm-3,253.40924,P ugm-3,6.86671,P ugm-3,13.0,P ugm-3 (BAM),
20/03/2024,10:00:00,17.5,P ugm-3 (Ref.eq),37.70572,P ugm-3,59.16670,P ugm-3,116.98133,P ugm-3,16.11877,P ugm-3,10.0,P ugm-3 (BAM),
20/03/2024,11:00:00,15.8,P ugm-3 (Ref.eq),84.51017,P ugm-3,66.98791,P ugm-3,196.56836,P ugm-3,18.89195,P ugm-3,12.0,P ugm-3 (BAM),
20/03/2024,12:00:00,10.8,P ugm-3 (Ref.eq),22.48169,P ugm-3,45.31123,P ugm-3,79.78268,P ugm-3,36.36969,P ugm-3,8.0,P ugm-3 (BAM),
20/03/2024,13:00:00,10.8,P ugm-3 (Ref.eq),15.04336,P ugm-3,26.23991,P ugm-3,49.30607,P ugm-3,53.16156,P ugm-3,7.0,P ugm-3 (BAM),
20/03/2024,14:00:00,12.5,P ugm-3 (Ref.eq),19.56233,P ugm-3,34.06677,P ugm-3,64.06192,P ugm-3,49.74512,P ugm-3,8.0,P ugm-3 (BAM),
20/03/2024,15:00:00,12.5,P ugm-3 (Ref.eq),63.51275,P ugm-3,38.94344,P ugm-3,136.32830,P ugm-3,45.90594,P ugm-3,10.0,P ugm-3 (BAM),
20/03/2024,16:00:00,17.5,P ugm-3 (Ref.eq),54.51577,P ugm-3,65.64653,P ugm-3,149.23621,P ugm-3,36.73625,P ugm-3,8.0,P ugm-3 (BAM),
20/03/2024,17:00:00,12.5,P ugm-3 (Ref.eq),4.05508,P ugm-3,32.28480,P ugm-3,38.50250,P ugm-3,47.99534,P ugm-3,8.0,P ugm-3 (BAM),
20/03/2024,18:00:00,12.5,P ugm-3 (Ref.eq),47.67100,P ugm-3,78.72826,P ugm-3,151.82278,P ugm-3,46.17017,P ugm-3,7.0,P ugm-3 (BAM),
20/03/2024,19:00:00,20.8,P ugm-3 (Ref.eq),38.89665,P ugm-3,62.47120,P ugm-3,122.11190,P ugm-3,32.28948,P ugm-3,13.0,P ugm-3 (BAM),
20/03/2024,20:00:00,22.5,P ugm-3 (Ref.eq),65.70099,P ugm-3,91.32958,P ugm-3,192.06969,P ugm-3,11.80177,P ugm-3,12.0,P ugm-3 (BAM),
20/03/2024,21:00:00,25.8,P ugm-3 (Ref.eq),123.18406,P ugm-3,113.38086,P ugm-3,302.26045,P ugm-3,10.10139,P ugm-3,20.0,P ugm-3 (BAM),
20/03/2024,22:00:00,27.5,P ugm-3 (Ref.eq),102.62233,P ugm-3,78.87022,P ugm-3,236.22226,P ugm-3,5.19461,P ugm-3,25.0,P ugm-3 (BAM),
20/03/2024,23:00:00,17.5,P ugm-3 (Ref.eq),23.08096,P ugm-3,50.73165,P ugm-3,86.12196,P ugm-3,11.37484,P ugm-3,11.0,P ugm-3 (BAM),
20/03/2024,24:00:00,15.8,P ugm-3 (Ref.eq),46.20390,P ugm-3,32.77591,P ugm-3,103.62090,P ugm-3,24.23399,P ugm-3,13.0,P ugm-3 (BAM),
21/03/2024,01:00:00,5.8,P ugm-3 (Ref.eq),9.75232,P ugm-3,23.79577,P ugm-3,38.74913,P ugm-3,25.87425,P ugm-3,7.0,P ugm-3 (BAM),
21/03/2024,02:00:00,5.8,P ugm-3 (Ref.eq),5.92244,P ugm-3,27.50102,P ugm-3,36.58197,P ugm-3,36.64012,P ugm-3,7.0,P ugm-3 (BAM),
21/03/2024,03:00:00,6.7,P ugm-3 (Ref.eq),3.02038,P ugm-3,20.35638,P ugm-3,24.98756,P ugm-3,52.20711,P ugm-3,4.0,P ugm-3 (BAM),
21/03/2024,04:00:00,6.7,P ugm-3 (Ref.eq),3.57212,P ugm-3,18.79408,P ugm-3,24.27126,P ugm-3,55.49398,P ugm-3,2.0,P ugm-3 (BAM),
21/03/2024,05:00:00,5.0,P ugm-3 (Ref.eq),6.94453,P ugm-3,40.36294,P ugm-3,51.01107,P ugm-3,52.53206,P ugm-3,2.0,P ugm-3 (BAM),
21/03/2024,06:00:00,10.8,P ugm-3 (Ref.eq),50.23459,P ugm-3,60.89098,P ugm-3,137.91628,P ugm-3,34.70986,P ugm-3,2.0,P ugm-3 (BAM),
21/03/2024,07:00:00,17.5,P ugm-3 (Ref.eq),59.85936,P ugm-3,81.59152,P ugm-3,173.37459,P ugm-3,14.64979,P ugm-3,8.0,P ugm-3 (BAM),
21/03/2024,08:00:00,12.5,P ugm-3 (Ref.eq),65.39221,P ugm-3,80.13012,P ugm-3,180.39678,P ugm-3,9.33913,P ugm-3,8.0,P ugm-3 (BAM),
21/03/2024,09:00:00,13.3,P ugm-3 (Ref.eq),81.25763,P ugm-3,69.84479,P ugm-3,194.43808,P ugm-3,14.35472,P ugm-3,5.0,P ugm-3 (BAM),
21/03/2024,10:00:00,10.0,P ugm-3 (Ref.eq),39.28596,P ugm-3,70.35562,P ugm-3,130.59325,P ugm-3,25.98965,P ugm-3,10.0,P ugm-3 (BAM),
21/03/2024,11:00:00,10.8,P ugm-3 (Ref.eq),18.52912,P ugm-3,35.24693,P ugm-3,63.65785,P ugm-3,38.35481,P ugm-3,7.0,P ugm-3 (BAM),
21/03/2024,12:00:00,10.8,P ugm-3 (Ref.eq),10.77974,P ugm-3,27.34827,P ugm-3,43.87697,P ugm-3,39.99852,P ugm-3,7.0,P ugm-3 (BAM),
21/03/2024,13:00:00,13.3,P ugm-3 (Ref.eq),5.89279,P ugm-3,15.75172,P ugm-3,24.78721,P ugm-3,49.34288,P ugm-3,11.0,P ugm-3 (BAM),
21/03/2024,14:00:00,12.5,P ugm-3 (Ref.eq),11.73263,P ugm-3,22.17398,P ugm-3,40.16375,P ugm-3,54.43372,P ugm-3,7.0,P ugm-3 (BAM),
21/03/2024,15:00:00,7.5,P ugm-3 (Ref.eq),5.89279,P ugm-3,20.03307,P ugm-3,29.06856,P ugm-3,58.02218,P ugm-3,3.0,P ugm-3 (BAM),
21/03/2024,16:00:00,6.7,P ugm-3 (Ref.eq),5.96951,P ugm-3,19.29348,P ugm-3,28.44659,P ugm-3,59.35381,P ugm-3,6.0,P ugm-3 (BAM),
21/03/2024,17:00:00,4.2,P ugm-3 (Ref.eq),6.47331,P ugm-3,19.38253,P ugm-3,29.30813,P ugm-3,63.89308,P ugm-3,4.0,P ugm-3 (BAM),
21/03/2024,18:00:00,3.3,P ugm-3 (Ref.eq),5.87319,P ugm-3,29.29231,P ugm-3,38.29774,P ugm-3,58.70217,P ugm-3,-1.0,P ugm-3 (BAM),
21/03/2024,19:00:00,14.2,P ugm-3 (Ref.eq),6.37308,P ugm-3,22.13324,P ugm-3,31.90516,P ugm-3,45.91816,P ugm-3,6.0,P ugm-3 (BAM),
21/03/2024,20:00:00,7.5,P ugm-3 (Ref.eq),5.64847,P ugm-3,21.77436,P ugm-3,30.43523,P ugm-3,43.83061,P ugm-3,8.0,P ugm-3 (BAM),
21/03/2024,21:00:00,10.0,P ugm-3 (Ref.eq),4.69629,P ugm-3,19.58343,P ugm-3,26.78431,P ugm-3,42.16161,P ugm-3,11.0,P ugm-3 (BAM),
21/03/2024,22:00:00,10.8,P ugm-3 (Ref.eq),5.61920,P ugm-3,19.67768,P ugm-3,28.29366,P ugm-3,46.44024,P ugm-3,10.0,P ugm-3 (BAM),
21/03/2024,23:00:00,7.5,P ugm-3 (Ref.eq),10.77411,P ugm-3,25.55071,P ugm-3,42.07078,P ugm-3,41.41517,P ugm-3,10.0,P ugm-3 (BAM),
21/03/2024,24:00:00,12.5,P ugm-3 (Ref.eq),4.83462,P ugm-3,16.00381,P ugm-3,23.41679,P ugm-3,40.16107,P ugm-3,6.0,P ugm-3 (BAM),
22/03/2024,01:00:00,10.0,P ugm-3 (Ref.eq),,,,,,,41.05348,P ugm-3,8.0,P ugm-3 (BAM),
22/03/2024,02:00:00,12.5,P ugm-3 (Ref.eq),1.31261,P ugm-3,9.85897,P ugm-3,11.87161,P ugm-3,49.43289,P ugm-3,11.0,P ugm-3 (BAM),
22/03/2024,03:00:00,12.5,P ugm-3 (Ref.eq),1.46163,P ugm-3,6.99807,P ugm-3,9.23920,P ugm-3,60.69567,P ugm-3,8.0,P ugm-3 (BAM),
22/03/2024,04:00:00,10.0,P ugm-3 (Ref.eq),0.62606,P ugm-3,7.55626,P ugm-3,8.51621,P ugm-3,60.06468,P ugm-3,6.0,P ugm-3 (BAM),
22/03/2024,05:00:00,7.5,P ugm-3 (Ref.eq),2.31328,P ugm-3,11.00419,P ugm-3,14.55118,P ugm-3,58.90433,P ugm-3,5.0,P ugm-3 (BAM),
22/03/2024,06:00:00,7.5,P ugm-3 (Ref.eq),2.93055,P ugm-3,16.92494,P ugm-3,21.41837,P ugm-3,55.77847,P ugm-3,7.0,P ugm-3 (BAM),
22/03/2024,07:00:00,6.7,P ugm-3 (Ref.eq),6.15850,P ugm-3,22.00783,P ugm-3,31.45073,P ugm-3,51.52229,P ugm-3,9.0,P ugm-3 (BAM),
22/03/2024,08:00:00,5.8,P ugm-3 (Ref.eq),10.62694,P ugm-3,27.66319,P ugm-3,43.95760,P ugm-3,40.00366,P ugm-3,5.0,P ugm-3 (BAM),
22/03/2024,09:00:00,9.2,P ugm-3 (Ref.eq),20.11837,P ugm-3,35.92145,P ugm-3,66.76919,P ugm-3,34.97634,P ugm-3,6.0,P ugm-3 (BAM),
22/03/2024,10:00:00,8.3,P ugm-3 (Ref.eq),28.90856,P ugm-3,46.66492,P ugm-3,90.99076,P ugm-3,29.79011,P ugm-3,4.0,P ugm-3 (BAM),
22/03/2024,11:00:00,5.8,P ugm-3 (Ref.eq),27.80067,P ugm-3,47.99232,P ugm-3,90.61942,P ugm-3,29.07675,P ugm-3,0.0,P ugm-3 (BAM),
22/03/2024,12:00:00,15.0,P ugm-3 (Ref.eq),10.02859,P ugm-3,32.98080,P ugm-3,48.35776,P ugm-3,47.27484,P ugm-3,2.0,P ugm-3 (BAM),
22/03/2024,13:00:00,11.7,P ugm-3 (Ref.eq),11.18786,P ugm-3,49.76892,P ugm-3,66.92340,P ugm-3,59.37352,P ugm-3,4.0,P ugm-3 (BAM),
22/03/2024,14:00:00,6.7,P ugm-3 (Ref.eq),9.63941,P ugm-3,31.01839,P ugm-3,45.79862,P ugm-3,58.99688,P ugm-3,3.0,P ugm-3 (BAM),
22/03/2024,15:00:00,14.2,P ugm-3 (Ref.eq),5.86379,P ugm-3,23.08203,P ugm-3,32.07305,P ugm-3,57.02897,P ugm-3,4.0,P ugm-3 (BAM),
22/03/2024,16:00:00,10.0,P ugm-3 (Ref.eq),10.07323,P ugm-3,13.94471,P ugm-3,29.39011,P ugm-3,62.43607,P ugm-3,3.0,P ugm-3 (BAM),
22/03/2024,17:00:00,9.2,P ugm-3 (Ref.eq),6.53277,P ugm-3,22.17700,P ugm-3,32.19377,P ugm-3,62.01992,P ugm-3,4.0,P ugm-3 (BAM),
22/03/2024,18:00:00,7.5,P ugm-3 (Ref.eq),9.38577,P ugm-3,35.36253,P ugm-3,49.75384,P ugm-3,65.70997,P ugm-3,2.0,P ugm-3 (BAM),
22/03/2024,19:00:00,11.7,P ugm-3 (Ref.eq),6.23378,P ugm-3,30.18916,P ugm-3,39.74750,P ugm-3,58.89316,P ugm-3,3.0,P ugm-3 (BAM),
22/03/2024,20:00:00,9.2,P ugm-3 (Ref.eq),4.55496,P ugm-3,27.56053,P ugm-3,34.54470,P ugm-3,52.69092,P ugm-3,8.0,P ugm-3 (BAM),
22/03/2024,21:00:00,8.3,P ugm-3 (Ref.eq),3.45305,P ugm-3,26.75680,P ugm-3,32.05139,P ugm-3,63.01797,P ugm-3,6.0,P ugm-3 (BAM),
22/03/2024,22:00:00,13.3,P ugm-3 (Ref.eq),5.30991,P ugm-3,32.21130,P ugm-3,40.35305,P ugm-3,62.95081,P ugm-3,3.0,P ugm-3 (BAM),
22/03/2024,23:00:00,9.2,P ugm-3 (Ref.eq),4.07792,P ugm-3,28.53399,P ugm-3,34.78671,P ugm-3,53.48002,P ugm-3,3.0,P ugm-3 (BAM),
22/03/2024,24:00:00,12.5,P ugm-3 (Ref.eq),3.57896,P ugm-3,26.76683,P ugm-3,32.25449,P ugm-3,53.74505,P ugm-3,5.0,P ugm-3 (BAM),
23/03/2024,01:00:00,9.2,P ugm-3 (Ref.eq),2.63957,P ugm-3,21.75134,P ugm-3,25.79862,P ugm-3,57.54628,P ugm-3,5.0,P ugm-3 (BAM),
23/03/2024,02:00:00,5.8,P ugm-3 (Ref.eq),1.20347,P ugm-3,16.37732,P ugm-3,18.22261,P ugm-3,54.29548,P ugm-3,4.0,P ugm-3 (BAM),
23/03/2024,03:00:00,3.3,P ugm-3 (Ref.eq),0.97899,P ugm-3,12.68060,P ugm-3,14.18170,P ugm-3,67.61462,P ugm-3,5.0,P ugm-3 (BAM),
23/03/2024,04:00:00,5.0,P ugm-3 (Ref.eq),0.60936,P ugm-3,9.37859,P ugm-3,10.31293,P ugm-3,75.95200,P ugm-3,0.0,P ugm-3 (BAM),
23/03/2024,05:00:00,4.2,P ugm-3 (Ref.eq),0.69364,P ugm-3,9.17954,P ugm-3,10.24311,P ugm-3,75.76106,P ugm-3,-2.0,P ugm-3 (BAM),
23/03/2024,06:00:00,4.2,P ugm-3 (Ref.eq),1.61723,P ugm-3,12.89269,P ugm-3,15.37242,P ugm-3,71.26156,P ugm-3,2.0,P ugm-3 (BAM),
23/03/2024,07:00:00,8.3,P ugm-3 (Ref.eq),2.72295,P ugm-3,16.95849,P ugm-3,21.13363,P ugm-3,64.84074,P ugm-3,1.0,P ugm-3 (BAM),
23/03/2024,08:00:00,7.5,P ugm-3 (Ref.eq),4.24443,P ugm-3,26.52610,P ugm-3,33.03413,P ugm-3,65.98084,P ugm-3,1.0,P ugm-3 (BAM),
23/03/2024,09:00:00,8.3,P ugm-3 (Ref.eq),4.09934,P ugm-3,13.97181,P ugm-3,20.25738,P ugm-3,73.50617,P ugm-3,2.0,P ugm-3 (BAM),
23/03/2024,10:00:00,7.5,P ugm-3 (Ref.eq),3.54613,P ugm-3,12.64921,P ugm-3,18.08653,P ugm-3,79.75152,P ugm-3,2.0,P ugm-3 (BAM),
23/03/2024,11:00:00,5.8,P ugm-3 (Ref.eq),3.75293,P ugm-3,11.81964,P ugm-3,17.57405,P ugm-3,84.98429,P ugm-3,1.0,P ugm-3 (BAM),
23/03/2024,12:00:00,6.7,P ugm-3 (Ref.eq),3.79729,P ugm-3,11.55693,P ugm-3,17.37936,P ugm-3,86.89138,P ugm-3,2.0,P ugm-3 (BAM),
23/03/2024,13:00:00,4.2,P ugm-3 (Ref.eq),3.71173,P ugm-3,11.77385,P ugm-3,17.46508,P ugm-3,87.01611,P ugm-3,2.0,P ugm-3 (BAM),
23/03/2024,14:00:00,2.5,P ugm-3 (Ref.eq),3.24405,P ugm-3,9.62176,P ugm-3,14.59589,P ugm-3,90.05252,P ugm-3,1.0,P ugm-3 (BAM),
23/03/2024,15:00:00,3.3,P ugm-3 (Ref.eq),5.27572,P ugm-3,20.87567,P ugm-3,28.96499,P ugm-3,85.28794,P ugm-3,0.0,P ugm-3 (BAM),
23/03/2024,16:00:00,3.3,P ugm-3 (Ref.eq),6.69988,P ugm-3,23.70186,P ugm-3,33.97486,P ugm-3,78.56412,P ugm-3,3.0,P ugm-3 (BAM),
23/03/2024,17:00:00,2.5,P ugm-3 (Ref.eq),3.96269,P ugm-3,10.55758,P ugm-3,16.63362,P ugm-3,82.17834,P ugm-3,1.0,P ugm-3 (BAM),
23/03/2024,18:00:00,2.5,P ugm-3 (Ref.eq),2.73054,P ugm-3,9.40852,P ugm-3,13.59529,P ugm-3,83.36628,P ugm-3,-3.0,P ugm-3 (BAM),
23/03/2024,19:00:00,4.2,P ugm-3 (Ref.eq),2.72757,P ugm-3,15.64049,P ugm-3,19.82271,P ugm-3,81.34134,P ugm-3,0.0,P ugm-3 (BAM),
23/03/2024,20:00:00,5.0,P ugm-3 (Ref.eq),4.02646,P ugm-3,27.57332,P ugm-3,33.74715,P ugm-3,68.25723,P ugm-3,1.0,P ugm-3 (BAM),
23/03/2024,21:00:00,9.2,P ugm-3 (Ref.eq),3.18034,P ugm-3,18.65430,P ugm-3,23.53076,P ugm-3,67.33148,P ugm-3,4.0,P ugm-3 (BAM),
23/03/2024,22:00:00,5.8,P ugm-3 (Ref.eq),2.25568,P ugm-3,22.04473,P ugm-3,25.50339,P ugm-3,70.23836,P ugm-3,4.0,P ugm-3 (BAM),
23/03/2024,23:00:00,6.7,P ugm-3 (Ref.eq),2.07462,P ugm-3,26.83451,P ugm-3,30.01555,P ugm-3,61.12899,P ugm-3,4.0,P ugm-3 (BAM),
23/03/2024,24:00:00,5.8,P ugm-3 (Ref.eq),2.15051,P ugm-3,14.30209,P ugm-3,17.59949,P ugm-3,67.17631,P ugm-3,2.0,P ugm-3 (BAM),
24/03/2024,01:00:00,5.8,P ugm-3 (Ref.eq),2.66019,P ugm-3,13.11102,P ugm-3,17.18993,P ugm-3,69.87032,P ugm-3,-1.0,P ugm-3 (BAM),
24/03/2024,02:00:00,9.2,P ugm-3 (Ref.eq),0.98949,P ugm-3,10.95919,P ugm-3,12.47637,P ugm-3,59.12940,P ugm-3,-1.0,P ugm-3 (BAM),
24/03/2024,03:00:00,10.8,P ugm-3 (Ref.eq),0.50963,P ugm-3,8.81396,P ugm-3,9.59539,P ugm-3,71.06613,P ugm-3,2.0,P ugm-3 (BAM),
24/03/2024,04:00:00,9.2,P ugm-3 (Ref.eq),0.72516,P ugm-3,7.90130,P ugm-3,9.01321,P ugm-3,73.48572,P ugm-3,3.0,P ugm-3 (BAM),
24/03/2024,05:00:00,11.7,P ugm-3 (Ref.eq),0.88613,P ugm-3,8.41618,P ugm-3,9.77489,P ugm-3,72.56001,P ugm-3,4.0,P ugm-3 (BAM),
24/03/2024,06:00:00,6.7,P ugm-3 (Ref.eq),1.27187,P ugm-3,11.19285,P ugm-3,13.14302,P ugm-3,67.94880,P ugm-3,8.0,P ugm-3 (BAM),
24/03/2024,07:00:00,7.5,P ugm-3 (Ref.eq),2.40753,P ugm-3,13.60669,P ugm-3,17.29819,P ugm-3,66.35169,P ugm-3,5.0,P ugm-3 (BAM),
24/03/2024,08:00:00,10.8,P ugm-3 (Ref.eq),2.36684,P ugm-3,11.15541,P ugm-3,14.78452,P ugm-3,66.92565,P ugm-3,5.0,P ugm-3 (BAM),
24/03/2024,09:00:00,6.7,P ugm-3 (Ref.eq),1.57219,P ugm-3,7.93590,P ugm-3,10.34655,P ugm-3,73.94273,P ugm-3,3.0,P ugm-3 (BAM),
24/03/2024,10:00:00,4.2,P ugm-3 (Ref.eq),3.13003,P ugm-3,6.62180,P ugm-3,11.42111,P ugm-3,79.04893,P ugm-3,1.0,P ugm-3 (BAM),
24/03/2024,11:00:00,2.5,P ugm-3 (Ref.eq),3.78614,P ugm-3,8.73970,P ugm-3,14.54503,P ugm-3,78.74444,P ugm-3,4.0,P ugm-3 (BAM),
24/03/2024,12:00:00,5.8,P ugm-3 (Ref.eq),4.03520,P ugm-3,10.05612,P ugm-3,16.24333,P ugm-3,78.50081,P ugm-3,1.0,P ugm-3 (BAM),
24/03/2024,13:00:00,8.3,P ugm-3 (Ref.eq),3.56899,P ugm-3,9.26458,P ugm-3,14.73695,P ugm-3,79.17072,P ugm-3,-1.0,P ugm-3 (BAM),
24/03/2024,14:00:00,5.0,P ugm-3 (Ref.eq),3.05986,P ugm-3,11.53473,P ugm-3,16.22645,P ugm-3,81.12306,P ugm-3,2.0,P ugm-3 (BAM),
24/03/2024,15:00:00,3.3,P ugm-3 (Ref.eq),2.78308,P ugm-3,10.20242,P ugm-3,14.46975,P ugm-3,83.07485,P ugm-3,1.0,P ugm-3 (BAM),
24/03/2024,16:00:00,6.7,P ugm-3 (Ref.eq),5.09272,P ugm-3,15.89401,P ugm-3,23.70274,P ugm-3,84.25451,P ugm-3,2.0,P ugm-3 (BAM),
24/03/2024,17:00:00,5.0,P ugm-3 (Ref.eq),9.62249,P ugm-3,29.73901,P ugm-3,44.49329,P ugm-3,80.87604,P ugm-3,6.0,P ugm-3 (BAM),
24/03/2024,18:00:00,13.3,P ugm-3 (Ref.eq),9.29648,P ugm-3,26.75961,P ugm-3,41.01401,P ugm-3,57.52615,P ugm-3,6.0,P ugm-3 (BAM),
24/03/2024,19:00:00,6.7,P ugm-3 (Ref.eq),9.08818,P ugm-3,39.33944,P ugm-3,53.27445,P ugm-3,56.36461,P ugm-3,7.0,P ugm-3 (BAM),
24/03/2024,20:00:00,11.7,P ugm-3 (Ref.eq),61.77907,P ugm-3,94.59180,P ugm-3,189.31838,P ugm-3,30.95700,P ugm-3,9.0,P ugm-3 (BAM),
24/03/2024,21:00:00,20.8,P ugm-3 (Ref.eq),85.70253,P ugm-3,101.69470,P ugm-3,233.10341,P ugm-3,6.62133,P ugm-3,16.0,P ugm-3 (BAM),
24/03/2024,22:00:00,20.8,P ugm-3 (Ref.eq),36.81807,P ugm-3,62.12379,P ugm-3,118.57738,P ugm-3,9.39216,P ugm-3,13.0,P ugm-3 (BAM),
24/03/2024,23:00:00,9.2,P ugm-3 (Ref.eq),35.73384,P ugm-3,56.17460,P ugm-3,110.96572,P ugm-3,22.66876,P ugm-3,9.0,P ugm-3 (BAM),
24/03/2024,24:00:00,13.3,P ugm-3 (Ref.eq),28.92461,P ugm-3,56.89980,P ugm-3,101.25025,P ugm-3,18.93016,P ugm-3,8.0,P ugm-3 (BAM),
25/03/2024,01:00:00,14.2,P ugm-3 (Ref.eq),17.56168,P ugm-3,49.59813,P ugm-3,76.52566,P ugm-3,23.43517,P ugm-3,8.0,P ugm-3 (BAM),
25/03/2024,02:00:00,11.7,P ugm-3 (Ref.eq),32.46170,P ugm-3,54.86126,P ugm-3,104.63517,P ugm-3,31.42675,P ugm-3,10.0,P ugm-3 (BAM),
25/03/2024,03:00:00,12.5,P ugm-3 (Ref.eq),4.61828,P ugm-3,30.45344,P ugm-3,37.53470,P ugm-3,31.01278,P ugm-3,7.0,P ugm-3 (BAM),
25/03/2024,04:00:00,8.3,P ugm-3 (Ref.eq),4.42538,P ugm-3,28.80114,P ugm-3,35.58663,P ugm-3,35.26557,P ugm-3,3.0,P ugm-3 (BAM),
25/03/2024,05:00:00,13.3,P ugm-3 (Ref.eq),3.39531,P ugm-3,17.06271,P ugm-3,22.26879,P ugm-3,48.04633,P ugm-3,6.0,P ugm-3 (BAM),
25/03/2024,06:00:00,11.7,P ugm-3 (Ref.eq),22.43952,P ugm-3,36.44550,P ugm-3,70.85228,P ugm-3,47.21711,P ugm-3,8.0,P ugm-3 (BAM),
25/03/2024,07:00:00,15.8,P ugm-3 (Ref.eq),42.82690,P ugm-3,75.17256,P ugm-3,140.83955,P ugm-3,33.48745,P ugm-3,6.0,P ugm-3 (BAM),
25/03/2024,08:00:00,13.3,P ugm-3 (Ref.eq),55.94027,P ugm-3,48.87523,P ugm-3,134.64912,P ugm-3,24.71021,P ugm-3,6.0,P ugm-3 (BAM),
25/03/2024,09:00:00,12.5,P ugm-3 (Ref.eq),50.17147,P ugm-3,69.04433,P ugm-3,145.97285,P ugm-3,35.67977,P ugm-3,6.0,P ugm-3 (BAM),
25/03/2024,10:00:00,15.8,P ugm-3 (Ref.eq),99.44697,P ugm-3,45.33498,P ugm-3,197.81821,P ugm-3,39.48952,P ugm-3,6.0,P ugm-3 (BAM),
25/03/2024,11:00:00,12.5,P ugm-3 (Ref.eq),72.68479,P ugm-3,74.32260,P ugm-3,185.77105,P ugm-3,49.25133,P ugm-3,5.0,P ugm-3 (BAM),
25/03/2024,12:00:00,13.3,P ugm-3 (Ref.eq),106.10759,P ugm-3,89.48884,P ugm-3,252.18487,P ugm-3,38.27643,P ugm-3,2.0,P ugm-3 (BAM),
25/03/2024,13:00:00,14.2,P ugm-3 (Ref.eq),20.95880,P ugm-3,35.15219,P ugm-3,67.28857,P ugm-3,49.83183,P ugm-3,5.0,P ugm-3 (BAM),
25/03/2024,14:00:00,12.5,P ugm-3 (Ref.eq),35.14972,P ugm-3,41.61916,P ugm-3,95.51465,P ugm-3,57.08645,P ugm-3,5.0,P ugm-3 (BAM),
25/03/2024,15:00:00,13.3,P ugm-3 (Ref.eq),61.54491,P ugm-3,72.79297,P ugm-3,167.16052,P ugm-3,55.56218,P ugm-3,4.0,P ugm-3 (BAM),
25/03/2024,16:00:00,13.3,P ugm-3 (Ref.eq),47.07211,P ugm-3,71.76638,P ugm-3,143.94260,P ugm-3,40.43074,P ugm-3,6.0,P ugm-3 (BAM),
25/03/2024,17:00:00,14.2,P ugm-3 (Ref.eq),62.97808,P ugm-3,70.29821,P ugm-3,166.86326,P ugm-3,30.98354,P ugm-3,4.0,P ugm-3 (BAM),
25/03/2024,18:00:00,15.0,P ugm-3 (Ref.eq),107.23291,P ugm-3,95.69587,P ugm-3,260.11738,P ugm-3,24.92984,P ugm-3,7.0,P ugm-3 (BAM),
25/03/2024,19:00:00,15.8,P ugm-3 (Ref.eq),128.41994,P ugm-3,104.75874,P ugm-3,301.66658,P ugm-3,18.51945,P ugm-3,15.0,P ugm-3 (BAM),
25/03/2024,20:00:00,15.8,P ugm-3 (Ref.eq),53.32190,P ugm-3,84.92070,P ugm-3,166.67980,P ugm-3,15.75760,P ugm-3,7.0,P ugm-3 (BAM),
25/03/2024,21:00:00,18.3,P ugm-3 (Ref.eq),40.82259,P ugm-3,49.26226,P ugm-3,111.85602,P ugm-3,29.09317,P ugm-3,7.0,P ugm-3 (BAM),
25/03/2024,22:00:00,9.2,P ugm-3 (Ref.eq),35.54603,P ugm-3,59.30120,P ugm-3,113.80435,P ugm-3,32.87946,P ugm-3,12.0,P ugm-3 (BAM),
25/03/2024,23:00:00,11.7,P ugm-3 (Ref.eq),45.00271,P ugm-3,66.84049,P ugm-3,135.84367,P ugm-3,28.75649,P ugm-3,10.0,P ugm-3 (BAM),
25/03/2024,24:00:00,23.3,P ugm-3 (Ref.eq),26.33410,P ugm-3,60.65450,P ugm-3,101.03288,P ugm-3,31.20776,P ugm-3,14.0,P ugm-3 (BAM),
26/03/2024,01:00:00,8.3,P ugm-3 (Ref.eq),31.86304,P ugm-3,51.12031,P ugm-3,99.97630,P ugm-3,33.65615,P ugm-3,11.0,P ugm-3 (BAM),
26/03/2024,02:00:00,7.5,P ugm-3 (Ref.eq),12.55616,P ugm-3,33.96713,P ugm-3,53.21963,P ugm-3,43.19733,P ugm-3,7.0,P ugm-3 (BAM),
26/03/2024,03:00:00,7.5,P ugm-3 (Ref.eq),4.87110,P ugm-3,26.34100,P ugm-3,33.80992,P ugm-3,50.38339,P ugm-3,3.0,P ugm-3 (BAM),
26/03/2024,04:00:00,12.5,P ugm-3 (Ref.eq),3.97387,P ugm-3,27.69296,P ugm-3,33.78614,P ugm-3,49.06443,P ugm-3,1.0,P ugm-3 (BAM),
26/03/2024,05:00:00,10.0,P ugm-3 (Ref.eq),10.88887,P ugm-3,37.52833,P ugm-3,54.22436,P ugm-3,43.95165,P ugm-3,2.0,P ugm-3 (BAM),
26/03/2024,06:00:00,10.0,P ugm-3 (Ref.eq),35.23940,P ugm-3,57.49896,P ugm-3,111.53196,P ugm-3,39.14002,P ugm-3,8.0,P ugm-3 (BAM),
