End Date,End Time,PM10,Status/units,NO,Status/units,NO2,Status/units,NOXasNO2,Status/units,O3,Status/units,PM25,Status/units,
26/04/2023,24:00:00,,,32.60112,R ugm-3,68.25267,R ugm-3,118.24037,R ugm-3,26.35556,R ugm-3,7.0,R ugm-3 (BAM),
27/04/2023,01:00:00,,,24.00806,R ugm-3,43.49998,R ugm-3,80.31183,R ugm-3,35.99019,R ugm-3,8.0,R ugm-3 (BAM),
27/04/2023,02:00:00,,,9.83146,R ugm-3,36.35898,R ugm-3,51.43368,R ugm-3,52.67138,R ugm-3,6.0,R ugm-3 (BAM),
27/04/2023,03:00:00,,,19.61126,R ugm-3,50.83157,R ugm-3,80.90175,R ugm-3,47.77791,R ugm-3,11.0,R ugm-3 (BAM),
27/04/2023,04:00:00,,,10.03195,R ugm-3,38.55961,R ugm-3,53.94171,R ugm-3,44.14753,R ugm-3,10.0,R ugm-3 (BAM),
27/04/2023,05:00:00,,,36.83934,R ugm-3,63.24568,R ugm-3,119.73189,R ugm-3,34.70063,R ugm-3,11.0,R ugm-3 (BAM),
27/04/2023,06:00:00,,,90.58018,R ugm-3,83.85705,R ugm-3,222.74473,R ugm-3,18.92537,R ugm-3,21.0,R ugm-3 (BAM),
27/04/2023,07:00:00,,,110.82565,R ugm-3,82.23092,R ugm-3,252.16121,R ugm-3,7.84315,R ugm-3,22.0,R ugm-3 (BAM),
27/04/2023,08:00:00,,,120.44971,R ugm-3,80.26959,R ugm-3,264.95657,R ugm-3,5.19790,R ugm-3,25.0,R ugm-3 (BAM),
27/04/2023,09:00:00,,,198.14267,R ugm-3,107.02100,R ugm-3,410.83552,R ugm-3,6.72351,R ugm-3,19.0,R ugm-3 (BAM),
27/04/2023,10:00:00,,,116.65325,R ugm-3,97.64186,R ugm-3,276.50768,R ugm-3,14.16618,R ugm-3,18.0,R ugm-3 (BAM),
27/04/2023,11:00:00,,,125.87707,R ugm-3,107.33481,R ugm-3,300.34363,R ugm-3,24.26537,R ugm-3,18.0,R ugm-3 (BAM),
27/04/2023,12:00:00,,,24.42670,R ugm-3,58.21162,R ugm-3,95.66537,R ugm-3,38.78952,R ugm-3,11.0,R ugm-3 (BAM),
27/04/2023,13:00:00,,,71.31137,R ugm-3,87.63502,R ugm-3,196.97760,R ugm-3,48.07437,R ugm-3,12.0,R ugm-3 (BAM),
27/04/2023,14:00:00,,,30.82487,R ugm-3,73.92190,R ugm-3,121.18605,R ugm-3,33.80327,R ugm-3,13.0,R ugm-3 (BAM),
27/04/2023,15:00:00,,,72.50919,R ugm-3,94.98019,R ugm-3,206.15939,R ugm-3,33.92624,R ugm-3,15.0,R ugm-3 (BAM),
27/04/2023,16:00:00,,,116.30526,R ugm-3,105.86896,R ugm-3,284.20120,R ugm-3,20.06721,R ugm-3,12.0,R ugm-3 (BAM),
27/04/2023,17:00:00,,,44.00405,R ugm-3,79.77199,R ugm-3,147.24392,R ugm-3,23.92560,R ugm-3,19.0,R ugm-3 (BAM),
27/04/2023,18:00:00,7.5,R ugm-3 (Ref.eq),72.27396,R ugm-3,91.86731,R ugm-3,202.68584,R ugm-3,17.23906,R ugm-3,29.0,R ugm-3 (BAM),
27/04/2023,19:00:00,6.7,R ugm-3 (Ref.eq),79.15825,R ugm-3,91.43151,R ugm-3,212.80580,R ugm-3,20.37166,R ugm-3,27.0,R ugm-3 (BAM),
27/04/2023,20:00:00,7.5,R ugm-3 (Ref.eq),29.44837,R ugm-3,60.47021,R ugm-3,105.62374,R ugm-3,22.27406,R ugm-3,19.0,R ugm-3 (BAM),
27/04/2023,21:00:00,6.7,R ugm-3 (Ref.eq),135.94722,R ugm-3,92.88723,R ugm-3,301.33672,R ugm-3,30.86175,R ugm-3,20.0,R ugm-3 (BAM),
27/04/2023,22:00:00,5.0,R ugm-3 (Ref.eq),50.04260,R ugm-3,78.26852,R ugm-3,154.99944,R ugm-3,20.01428,R ugm-3,19.0,R ugm-3 (BAM),
27/04/2023,23:00:00,5.8,R ugm-3 (Ref.eq),72.40834,R ugm-3,83.35854,R ugm-3,194.38311,R ugm-3,14.33856,R ugm-3,14.0,R ugm-3 (BAM),
27/04/2023,24:00:00,10.0,R ugm-3 (Ref.eq),22.99386,R ugm-3,52.57614,R ugm-3,87.83290,R ugm-3,15.22400,R ugm-3,9.0,R ugm-3 (BAM),
28/04/2023,01:00:00,10.0,R ugm-3 (Ref.eq),8.16428,R ugm-3,29.18350,R ugm-3,41.70188,R ugm-3,25.86441,R ugm-3,8.0,R ugm-3 (BAM),
28/04/2023,02:00:00,9.2,R ugm-3 (Ref.eq),5.81757,R ugm-3,18.76338,R ugm-3,27.68353,R ugm-3,29.98486,R ugm-3,6.0,R ugm-3 (BAM),
28/04/2023,03:00:00,10.0,R ugm-3 (Ref.eq),3.14348,R ugm-3,9.14354,R ugm-3,13.96347,R ugm-3,29.32063,R ugm-3,3.0,R ugm-3 (BAM),
28/04/2023,04:00:00,7.5,R ugm-3 (Ref.eq),3.27004,R ugm-3,9.07269,R ugm-3,14.08669,R ugm-3,27.33371,R ugm-3,4.0,R ugm-3 (BAM),
28/04/2023,05:00:00,7.5,R ugm-3 (Ref.eq),4.76864,R ugm-3,12.17759,R ugm-3,19.48941,R ugm-3,31.24433,R ugm-3,2.0,R ugm-3 (BAM),
28/04/2023,06:00:00,7.5,R ugm-3 (Ref.eq),23.45660,R ugm-3,38.39381,R ugm-3,74.36010,R ugm-3,24.60384,R ugm-3,-2.0,R ugm-3 (BAM),
28/04/2023,07:00:00,9.2,R ugm-3 (Ref.eq),13.44322,R ugm-3,23.50815,R ugm-3,44.12081,R ugm-3,19.20607,R ugm-3,0.0,R ugm-3 (BAM),
28/04/2023,08:00:00,9.2,R ugm-3 (Ref.eq),18.83574,R ugm-3,29.58016,R ugm-3,58.46123,R ugm-3,19.66553,R ugm-3,2.0,R ugm-3 (BAM),
28/04/2023,09:00:00,8.3,R ugm-3 (Ref.eq),10.86869,R ugm-3,21.40163,R ugm-3,38.06672,R ugm-3,21.23240,R ugm-3,4.0,R ugm-3 (BAM),
28/04/2023,10:00:00,9.2,R ugm-3 (Ref.eq),9.77115,R ugm-3,17.94198,R ugm-3,32.92419,R ugm-3,28.02656,R ugm-3,5.0,R ugm-3 (BAM),
28/04/2023,11:00:00,9.2,R ugm-3 (Ref.eq),9.88390,R ugm-3,21.11837,R ugm-3,36.27346,R ugm-3,33.24367,R ugm-3,2.0,R ugm-3 (BAM),
28/04/2023,12:00:00,6.7,R ugm-3 (Ref.eq),9.15875,R ugm-3,19.96356,R ugm-3,34.00679,R ugm-3,32.79060,R ugm-3,-2.0,R ugm-3 (BAM),
28/04/2023,13:00:00,8.3,R ugm-3 (Ref.eq),7.22586,R ugm-3,13.98025,R ugm-3,25.05974,R ugm-3,38.07716,R ugm-3,-1.0,R ugm-3 (BAM),
28/04/2023,14:00:00,8.3,R ugm-3 (Ref.eq),14.06861,R ugm-3,28.03064,R ugm-3,49.60221,R ugm-3,46.50719,R ugm-3,1.0,R ugm-3 (BAM),
28/04/2023,15:00:00,5.8,R ugm-3 (Ref.eq),10.15362,R ugm-3,23.75145,R ugm-3,39.32012,R ugm-3,50.88037,R ugm-3,-1.0,R ugm-3 (BAM),
28/04/2023,16:00:00,9.2,R ugm-3 (Ref.eq),26.25186,R ugm-3,40.97585,R ugm-3,81.22815,R ugm-3,44.49957,R ugm-3,0.0,R ugm-3 (BAM),
28/04/2023,17:00:00,7.5,R ugm-3 (Ref.eq),14.95560,R ugm-3,35.13109,R ugm-3,58.06269,R ugm-3,52.24219,R ugm-3,2.0,R ugm-3 (BAM),
28/04/2023,18:00:00,9.2,R ugm-3 (Ref.eq),9.92093,R ugm-3,24.68611,R ugm-3,39.89798,R ugm-3,40.43448,R ugm-3,4.0,R ugm-3 (BAM),
28/04/2023,19:00:00,9.2,R ugm-3 (Ref.eq),32.72981,R ugm-3,51.53967,R ugm-3,101.72467,R ugm-3,34.56762,R ugm-3,20.0,R ugm-3 (BAM),
28/04/2023,20:00:00,8.3,R ugm-3 (Ref.eq),63.15403,R ugm-3,71.86682,R ugm-3,168.70164,R ugm-3,29.50543,R ugm-3,20.0,R ugm-3 (BAM),
28/04/2023,21:00:00,12.5,R ugm-3 (Ref.eq),17.86472,R ugm-3,44.46985,R ugm-3,71.86204,R ugm-3,24.40971,R ugm-3,12.0,R ugm-3 (BAM),
28/04/2023,22:00:00,12.5,R ugm-3 (Ref.eq),43.88180,R ugm-3,63.32756,R ugm-3,130.61205,R ugm-3,24.76813,R ugm-3,16.0,R ugm-3 (BAM),
28/04/2023,23:00:00,11.7,R ugm-3 (Ref.eq),28.12262,R ugm-3,59.75197,R ugm-3,102.87272,R ugm-3,17.04473,R ugm-3,16.0,R ugm-3 (BAM),
28/04/2023,24:00:00,6.7,R ugm-3 (Ref.eq),38.78212,R ugm-3,58.01783,R ugm-3,117.48292,R ugm-3,21.23629,R ugm-3,13.0,R ugm-3 (BAM),
29/04/2023,01:00:00,10.0,R ugm-3 (Ref.eq),11.40870,R ugm-3,32.74505,R ugm-3,50.23814,R ugm-3,31.96479,R ugm-3,16.0,R ugm-3 (BAM),
29/04/2023,02:00:00,9.2,R ugm-3 (Ref.eq),17.29790,R ugm-3,37.11186,R ugm-3,63.63493,R ugm-3,34.78864,R ugm-3,12.0,R ugm-3 (BAM),
29/04/2023,03:00:00,14.2,R ugm-3 (Ref.eq),8.00965,R ugm-3,40.16084,R ugm-3,52.44214,R ugm-3,24.63981,R ugm-3,16.0,R ugm-3 (BAM),
29/04/2023,04:00:00,6.7,R ugm-3 (Ref.eq),25.53032,R ugm-3,55.00636,R ugm-3,94.15231,R ugm-3,7.94508,R ugm-3,16.0,R ugm-3 (BAM),
29/04/2023,05:00:00,8.3,R ugm-3 (Ref.eq),42.84452,R ugm-3,54.22396,R ugm-3,119.91798,R ugm-3,14.27644,R ugm-3,13.0,R ugm-3 (BAM),
29/04/2023,06:00:00,,,80.88316,R ugm-3,77.75667,R ugm-3,201.77579,R ugm-3,15.68585,R ugm-3,14.0,R ugm-3 (BAM),
29/04/2023,07:00:00,15.0,R ugm-3 (Ref.eq),41.16610,R ugm-3,76.30128,R ugm-3,139.42175,R ugm-3,15.64609,R ugm-3,16.0,R ugm-3 (BAM),
29/04/2023,08:00:00,4.2,R ugm-3 (Ref.eq),81.39187,R ugm-3,88.19068,R ugm-3,212.98981,R ugm-3,21.09679,R ugm-3,10.0,R ugm-3 (BAM),
29/04/2023,09:00:00,3.3,R ugm-3 (Ref.eq),40.56949,R ugm-3,71.93303,R ugm-3,134.13871,R ugm-3,31.43836,R ugm-3,12.0,R ugm-3 (BAM),
29/04/2023,10:00:00,,,42.36730,R ugm-3,67.51228,R ugm-3,132.47457,R ugm-3,29.08468,R ugm-3,12.0,R ugm-3 (BAM),
29/04/2023,11:00:00,9.2,R ugm-3 (Ref.eq),39.22812,R ugm-3,83.08437,R ugm-3,143.23330,R ugm-3,38.13289,R ugm-3,10.0,R ugm-3 (BAM),
29/04/2023,12:00:00,5.8,R ugm-3 (Ref.eq),59.14705,R ugm-3,80.64725,R ugm-3,171.33813,R ugm-3,39.63800,R ugm-3,15.0,R ugm-3 (BAM),
29/04/2023,13:00:00,12.5,R ugm-3 (Ref.eq),20.78513,R ugm-3,58.68689,R ugm-3,90.55698,R ugm-3,45.88134,R ugm-3,12.0,R ugm-3 (BAM),
29/04/2023,14:00:00,,,37.79845,R ugm-3,85.40160,R ugm-3,143.35842,R ugm-3,44.27910,R ugm-3,12.0,R ugm-3 (BAM),
29/04/2023,15:00:00,,,55.44371,R ugm-3,94.72352,R ugm-3,179.73603,R ugm-3,52.29163,R ugm-3,7.0,R ugm-3 (BAM),
29/04/2023,16:00:00,,,48.75071,R ugm-3,77.23323,R ugm-3,151.98328,R ugm-3,48.10849,R ugm-3,4.0,R ugm-3 (BAM),
29/04/2023,17:00:00,,,46.20867,R ugm-3,85.81620,R ugm-3,156.66851,R ugm-3,45.85749,R ugm-3,5.0,R ugm-3 (BAM),
29/04/2023,18:00:00,,,46.40058,R ugm-3,83.97326,R ugm-3,155.11982,R ugm-3,42.30969,R ugm-3,10.0,R ugm-3 (BAM),
29/04/2023,19:00:00,,,69.62705,R ugm-3,96.39207,R ugm-3,203.15206,R ugm-3,32.85162,R ugm-3,10.0,R ugm-3 (BAM),
29/04/2023,20:00:00,,,73.43873,R ugm-3,101.20980,R ugm-3,213.81428,R ugm-3,26.86352,R ugm-3,15.0,R ugm-3 (BAM),
29/04/2023,21:00:00,,,30.78062,R ugm-3,72.70975,R ugm-3,119.90604,R ugm-3,23.64036,R ugm-3,13.0,R ugm-3 (BAM),
29/04/2023,22:00:00,,,26.19278,R ugm-3,78.37066,R ugm-3,118.53236,R ugm-3,21.87686,R ugm-3,16.0,R ugm-3 (BAM),
29/04/2023,23:00:00,,,28.56793,R ugm-3,69.01369,R ugm-3,112.81724,R ugm-3,17.10315,R ugm-3,22.0,R ugm-3 (BAM),
29/04/2023,24:00:00,,,16.30053,R ugm-3,49.08203,R ugm-3,74.07582,R ugm-3,30.62811,R ugm-3,17.0,R ugm-3 (BAM),
30/04/2023,01:00:00,,,7.16958,R ugm-3,26.25097,R ugm-3,37.24417,R ugm-3,45.41581,R ugm-3,21.0,R ugm-3 (BAM),
30/04/2023,02:00:00,,,7.96007,R ugm-3,26.20325,R ugm-3,38.40851,R ugm-3,61.44055,R ugm-3,21.0,R ugm-3 (BAM),
30/04/2023,03:00:00,,,7.48391,R ugm-3,38.78842,R ugm-3,50.26359,R ugm-3,52.72605,R ugm-3,24.0,R ugm-3 (BAM),
30/04/2023,04:00:00,,,19.54448,R ugm-3,67.90089,R ugm-3,97.86867,R ugm-3,46.01196,R ugm-3,23.0,R ugm-3 (BAM),
30/04/2023,05:00:00,,,9.99832,R ugm-3,45.30104,R ugm-3,60.63158,R ugm-3,42.52014,R ugm-3,27.0,R ugm-3 (BAM),
30/04/2023,06:00:00,,,26.07014,R ugm-3,55.65498,R ugm-3,95.62864,R ugm-3,27.98086,R ugm-3,25.0,R ugm-3 (BAM),
30/04/2023,07:00:00,,,22.29090,R ugm-3,45.54260,R ugm-3,79.72149,R ugm-3,37.47101,R ugm-3,21.0,R ugm-3 (BAM),
30/04/2023,08:00:00,,,10.66024,R ugm-3,31.38160,R ugm-3,47.72707,R ugm-3,50.93640,R ugm-3,22.0,R ugm-3 (BAM),
30/04/2023,09:00:00,,,19.23160,R ugm-3,43.01566,R ugm-3,72.50370,R ugm-3,62.97102,R ugm-3,25.0,R ugm-3 (BAM),
30/04/2023,10:00:00,,,9.72867,R ugm-3,24.93887,R ugm-3,39.85595,R ugm-3,63.11012,R ugm-3,12.0,R ugm-3 (BAM),
30/04/2023,11:00:00,,,17.60734,R ugm-3,35.94514,R ugm-3,62.94269,R ugm-3,66.90230,R ugm-3,12.0,R ugm-3 (BAM),
30/04/2023,12:00:00,,,19.23720,R ugm-3,44.04699,R ugm-3,73.54362,R ugm-3,67.05333,R ugm-3,13.0,R ugm-3 (BAM),
30/04/2023,13:00:00,,,11.78965,R ugm-3,25.57176,R ugm-3,43.64897,R ugm-3,73.06622,R ugm-3,10.0,R ugm-3 (BAM),
30/04/2023,14:00:00,,,18.29701,R ugm-3,31.55330,R ugm-3,59.60833,R ugm-3,74.43098,R ugm-3,10.0,R ugm-3 (BAM),
30/04/2023,15:00:00,,,17.16677,R ugm-3,24.34696,R ugm-3,50.66898,R ugm-3,78.41450,R ugm-3,10.0,R ugm-3 (BAM),
30/04/2023,16:00:00,,,12.20359,R ugm-3,39.39159,R ugm-3,58.10351,R ugm-3,75.47947,R ugm-3,10.0,R ugm-3 (BAM),
30/04/2023,17:00:00,,,6.98264,R ugm-3,28.66957,R ugm-3,39.37614,R ugm-3,73.87647,R ugm-3,10.0,R ugm-3 (BAM),
30/04/2023,18:00:00,,,5.57866,R ugm-3,26.93248,R ugm-3,35.48631,R ugm-3,75.40199,R ugm-3,11.0,R ugm-3 (BAM),
30/04/2023,19:00:00,,,4.97852,R ugm-3,20.87462,R ugm-3,28.50824,R ugm-3,71.31854,R ugm-3,10.0,R ugm-3 (BAM),
30/04/2023,20:00:00,,,3.75997,R ugm-3,19.13174,R ugm-3,24.89695,R ugm-3,69.39229,R ugm-3,9.0,R ugm-3 (BAM),
30/04/2023,21:00:00,5.8,R ugm-3 (Ref.eq),8.03572,R ugm-3,29.10321,R ugm-3,41.42447,R ugm-3,65.84184,R ugm-3,13.0,R ugm-3 (BAM),
30/04/2023,22:00:00,15.8,R ugm-3 (Ref.eq),14.39348,R ugm-3,19.57158,R ugm-3,41.64128,R ugm-3,62.63185,R ugm-3,10.0,R ugm-3 (BAM),
30/04/2023,23:00:00,10.0,R ugm-3 (Ref.eq),16.41153,R ugm-3,31.85082,R ugm-3,57.01481,R ugm-3,45.92819,R ugm-3,10.0,R ugm-3 (BAM),
30/04/2023,24:00:00,10.8,R ugm-3 (Ref.eq),18.90256,R ugm-3,20.91866,R ugm-3,49.90219,R ugm-3,48.71803,R ugm-3,12.0,R ugm-3 (BAM),
01/05/2023,01:00:00,9.2,R ugm-3 (Ref.eq),2.89805,R ugm-3,18.48971,R ugm-3,22.93333,R ugm-3,51.71018,R ugm-3,15.0,R ugm-3 (BAM),
01/05/2023,02:00:00,12.5,R ugm-3 (Ref.eq),2.17576,R ugm-3,11.46952,R ugm-3,14.80562,R ugm-3,61.57407,R ugm-3,18.0,R ugm-3 (BAM),
01/05/2023,03:00:00,12.5,R ugm-3 (Ref.eq),1.38105,R ugm-3,9.44993,R ugm-3,11.56752,R ugm-3,49.84720,R ugm-3,14.0,R ugm-3 (BAM),
01/05/2023,04:00:00,7.5,R ugm-3 (Ref.eq),2.07949,R ugm-3,12.91324,R ugm-3,16.10175,R ugm-3,44.45033,R ugm-3,15.0,R ugm-3 (BAM),
01/05/2023,05:00:00,10.0,R ugm-3 (Ref.eq),1.28250,R ugm-3,7.53305,R ugm-3,9.49952,R ugm-3,58.98546,R ugm-3,4.0,R ugm-3 (BAM),
01/05/2023,06:00:00,12.5,R ugm-3 (Ref.eq),2.10598,R ugm-3,8.70853,R ugm-3,11.93766,R ugm-3,71.93680,R ugm-3,2.0,R ugm-3 (BAM),
01/05/2023,07:00:00,14.2,R ugm-3 (Ref.eq),3.84501,R ugm-3,18.20341,R ugm-3,24.09902,R ugm-3,69.43145,R ugm-3,1.0,R ugm-3 (BAM),
01/05/2023,08:00:00,10.0,R ugm-3 (Ref.eq),4.03857,R ugm-3,18.32148,R ugm-3,24.51386,R ugm-3,63.77269,R ugm-3,7.0,R ugm-3 (BAM),
01/05/2023,09:00:00,10.8,R ugm-3 (Ref.eq),5.37287,R ugm-3,22.82701,R ugm-3,31.06530,R ugm-3,57.06066,R ugm-3,4.0,R ugm-3 (BAM),
01/05/2023,10:00:00,,,4.76218,R ugm-3,13.86031,R ugm-3,21.16222,R ugm-3,56.20719,R ugm-3,2.0,R ugm-3 (BAM),
01/05/2023,11:00:00,,,6.53603,R ugm-3,27.37271,R ugm-3,37.39448,R ugm-3,61.61963,R ugm-3,1.0,R ugm-3 (BAM),
01/05/2023,12:00:00,,,5.75954,R ugm-3,18.89521,R ugm-3,27.72638,R ugm-3,62.56465,R ugm-3,1.0,R ugm-3 (BAM),
01/05/2023,13:00:00,,,10.06542,R ugm-3,31.65709,R ugm-3,47.09053,R ugm-3,55.29910,R ugm-3,3.0,R ugm-3 (BAM),
01/05/2023,14:00:00,5.0,R ugm-3 (Ref.eq),10.89012,R ugm-3,19.12522,R ugm-3,35.82317,R ugm-3,66.53295,R ugm-3,5.0,R ugm-3 (BAM),
01/05/2023,15:00:00,12.5,R ugm-3 (Ref.eq),7.82778,R ugm-3,29.87443,R ugm-3,41.87686,R ugm-3,69.06898,R ugm-3,3.0,R ugm-3 (BAM),
01/05/2023,16:00:00,10.8,R ugm-3 (Ref.eq),10.19519,R ugm-3,24.95130,R ugm-3,40.58370,R ugm-3,64.53041,R ugm-3,2.0,R ugm-3 (BAM),
01/05/2023,17:00:00,15.0,R ugm-3 (Ref.eq),52.26442,R ugm-3,65.91639,R ugm-3,146.05404,R ugm-3,50.30252,R ugm-3,4.0,R ugm-3 (BAM),
01/05/2023,18:00:00,13.3,R ugm-3 (Ref.eq),26.16281,R ugm-3,60.49476,R ugm-3,100.61052,R ugm-3,46.71724,R ugm-3,3.0,R ugm-3 (BAM),
01/05/2023,19:00:00,20.8,R ugm-3 (Ref.eq),30.14392,R ugm-3,53.63544,R ugm-3,99.85547,R ugm-3,47.35407,R ugm-3,9.0,R ugm-3 (BAM),
01/05/2023,20:00:00,15.0,R ugm-3 (Ref.eq),34.72550,R ugm-3,62.17363,R ugm-3,115.41865,R ugm-3,36.18518,R ugm-3,6.0,R ugm-3 (BAM),
01/05/2023,21:00:00,15.8,R ugm-3 (Ref.eq),10.89883,R ugm-3,42.01686,R ugm-3,58.72817,R ugm-3,41.81820,R ugm-3,5.0,R ugm-3 (BAM),
01/05/2023,22:00:00,19.2,R ugm-3 (Ref.eq),23.90360,R ugm-3,59.62144,R ugm-3,96.27311,R ugm-3,36.46319,R ugm-3,6.0,R ugm-3 (BAM),
01/05/2023,23:00:00,11.7,R ugm-3 (Ref.eq),38.12664,R ugm-3,58.76575,R ugm-3,117.22578,R ugm-3,20.62177,R ugm-3,6.0,R ugm-3 (BAM),
01/05/2023,24:00:00,14.2,R ugm-3 (Ref.eq),35.04404,R ugm-3,53.34894,R ugm-3,107.08239,R ugm-3,26.08210,R ugm-3,4.0,R ugm-3 (BAM),
02/05/2023,01:00:00,10.0,R ugm-3 (Ref.eq),5.89846,R ugm-3,20.93771,R ugm-3,29.98189,R ugm-3,36.00742,R ugm-3,4.0,R ugm-3 (BAM),
02/05/2023,02:00:00,8.3,R ugm-3 (Ref.eq),2.57880,R ugm-3,11.02755,R ugm-3,14.98165,R ugm-3,44.71585,R ugm-3,8.0,R ugm-3 (BAM),
02/05/2023,03:00:00,5.8,R ugm-3 (Ref.eq),2.76640,R ugm-3,9.98648,R ugm-3,14.22823,R ugm-3,53.31069,R ugm-3,6.0,R ugm-3 (BAM),
02/05/2023,04:00:00,10.8,R ugm-3 (Ref.eq),4.03378,R ugm-3,11.80714,R ugm-3,17.99220,R ugm-3,49.67986,R ugm-3,4.0,R ugm-3 (BAM),
02/05/2023,05:00:00,34.2,R ugm-3 (Ref.eq),16.79895,R ugm-3,26.83270,R ugm-3,52.59074,R ugm-3,44.16878,R ugm-3,9.0,R ugm-3 (BAM),
02/05/2023,06:00:00,14.2,R ugm-3 (Ref.eq),21.73827,R ugm-3,40.15268,R ugm-3,73.48423,R ugm-3,33.44943,R ugm-3,8.0,R ugm-3 (BAM),
02/05/2023,07:00:00,20.8,R ugm-3 (Ref.eq),106.99477,R ugm-3,76.26821,R ugm-3,240.32456,R ugm-3,21.20526,R ugm-3,7.0,R ugm-3 (BAM),
02/05/2023,08:00:00,26.7,R ugm-3 (Ref.eq),112.98727,R ugm-3,66.21754,R ugm-3,239.46228,R ugm-3,14.98950,R ugm-3,8.0,R ugm-3 (BAM),
02/05/2023,09:00:00,28.3,R ugm-3 (Ref.eq),175.06105,R ugm-3,87.12526,R ugm-3,355.54845,R ugm-3,10.91753,R ugm-3,6.0,R ugm-3 (BAM),
02/05/2023,10:00:00,25.8,R ugm-3 (Ref.eq),197.25419,R ugm-3,121.87925,R ugm-3,424.33146,R ugm-3,8.04372,R ugm-3,10.0,R ugm-3 (BAM),
02/05/2023,11:00:00,23.3,R ugm-3 (Ref.eq),209.36495,R ugm-3,87.39428,R ugm-3,408.41605,R ugm-3,10.68782,R ugm-3,11.0,R ugm-3 (BAM),
02/05/2023,12:00:00,25.8,R ugm-3 (Ref.eq),115.15317,R ugm-3,113.32310,R ugm-3,289.88883,R ugm-3,17.52165,R ugm-3,10.0,R ugm-3 (BAM),
02/05/2023,13:00:00,26.7,R ugm-3 (Ref.eq),28.27448,R ugm-3,56.29621,R ugm-3,99.64981,R ugm-3,39.36284,R ugm-3,7.0,R ugm-3 (BAM),
02/05/2023,14:00:00,27.5,R ugm-3 (Ref.eq),41.38539,R ugm-3,67.26812,R ugm-3,130.72483,R ugm-3,30.06497,R ugm-3,10.0,R ugm-3 (BAM),
02/05/2023,15:00:00,30.8,R ugm-3 (Ref.eq),30.43841,R ugm-3,77.43693,R ugm-3,124.10851,R ugm-3,26.80594,R ugm-3,12.0,R ugm-3 (BAM),
02/05/2023,16:00:00,30.0,R ugm-3 (Ref.eq),127.74851,R ugm-3,115.36394,R ugm-3,311.24226,R ugm-3,26.30881,R ugm-3,8.0,R ugm-3 (BAM),
02/05/2023,17:00:00,24.2,R ugm-3 (Ref.eq),46.98442,R ugm-3,70.06203,R ugm-3,142.10381,R ugm-3,30.29657,R ugm-3,7.0,R ugm-3 (BAM),
02/05/2023,18:00:00,23.3,R ugm-3 (Ref.eq),71.20530,R ugm-3,90.66937,R ugm-3,199.84931,R ugm-3,33.54976,R ugm-3,6.0,R ugm-3 (BAM),
02/05/2023,19:00:00,20.8,R ugm-3 (Ref.eq),42.13176,R ugm-3,83.09629,R ugm-3,147.69741,R ugm-3,32.53829,R ugm-3,9.0,R ugm-3 (BAM),
02/05/2023,20:00:00,24.2,R ugm-3 (Ref.eq),14.51252,R ugm-3,42.23603,R ugm-3,64.48824,R ugm-3,39.96180,R ugm-3,10.0,R ugm-3 (BAM),
02/05/2023,21:00:00,21.7,R ugm-3 (Ref.eq),33.93819,R ugm-3,58.85114,R ugm-3,110.88898,R ugm-3,47.15675,R ugm-3,7.0,R ugm-3 (BAM),
02/05/2023,22:00:00,16.7,R ugm-3 (Ref.eq),48.36358,R ugm-3,68.04578,R ugm-3,142.20224,R ugm-3,60.13852,R ugm-3,4.0,R ugm-3 (BAM),
02/05/2023,23:00:00,19.2,R ugm-3 (Ref.eq),31.31347,R ugm-3,54.26442,R ugm-3,102.27774,R ugm-3,55.05862,R ugm-3,8.0,R ugm-3 (BAM),
02/05/2023,24:00:00,17.5,R ugm-3 (Ref.eq),31.87442,R ugm-3,82.37107,R ugm-3,131.24451,R ugm-3,52.94432,R ugm-3,6.0,R ugm-3 (BAM),
03/05/2023,01:00:00,14.2,R ugm-3 (Ref.eq),3.85739,R ugm-3,21.47122,R ugm-3,27.38580,R ugm-3,60.51774,R ugm-3,5.0,R ugm-3 (BAM),
03/05/2023,02:00:00,15.0,R ugm-3 (Ref.eq),2.95576,R ugm-3,16.80266,R ugm-3,21.33476,R ugm-3,70.56216,R ugm-3,4.0,R ugm-3 (BAM),
03/05/2023,03:00:00,15.0,R ugm-3 (Ref.eq),12.31498,R ugm-3,26.41441,R ugm-3,45.29711,R ugm-3,63.77564,R ugm-3,5.0,R ugm-3 (BAM),
03/05/2023,04:00:00,12.5,R ugm-3 (Ref.eq),8.40016,R ugm-3,37.49942,R ugm-3,50.37949,R ugm-3,50.36703,R ugm-3,5.0,R ugm-3 (BAM),
03/05/2023,05:00:00,20.8,R ugm-3 (Ref.eq),21.32459,R ugm-3,61.78017,R ugm-3,94.47742,R ugm-3,27.77391,R ugm-3,5.0,R ugm-3 (BAM),
03/05/2023,06:00:00,22.5,R ugm-3 (Ref.eq),75.49751,R ugm-3,94.26872,R ugm-3,210.02995,R ugm-3,19.49969,R ugm-3,7.0,R ugm-3 (BAM),
03/05/2023,07:00:00,21.7,R ugm-3 (Ref.eq),253.86577,R ugm-3,144.45271,R ugm-3,533.70813,R ugm-3,16.33515,R ugm-3,8.0,R ugm-3 (BAM),
03/05/2023,08:00:00,29.2,R ugm-3 (Ref.eq),115.87126,R ugm-3,83.80607,R ugm-3,261.47286,R ugm-3,14.83718,R ugm-3,7.0,R ugm-3 (BAM),
