date_time,PM10,NO,NO2,NOXasNO2,O3,PM25
2022-06-13 04:00:00,9.2,4.38096,18.43919,25.15658,38.25019,5.0
2022-06-13 05:00:00,14.2,11.33589,18.91718,36.29863,34.40687,6.0
2022-06-13 06:00:00,11.7,17.66795,29.23882,56.3293,30.72236,4.0
2022-06-13 07:00:00,10.0,38.47766,37.20587,96.20412,32.09619,5.0
2022-06-13 08:00:00,14.2,37.4781,50.08151,107.54713,31.52468,5.0
2022-06-13 09:00:00,14.19947306791569,37.46845816750629,50.0976474559194,107.5484835138539,31.540441058601136,5.000630119722747
2022-06-13 10:00:00,14.198946135831381,37.45881633501259,50.11378491183879,107.54983702770781,31.556202117202268,5.001260239445495
2022-06-13 11:00:00,14.198419203747072,37.449174502518886,50.12992236775819,107.55119054156171,31.571963175803404,5.001890359168242
2022-06-13 12:00:00,14.197892271662763,37.43953267002519,50.14605982367758,107.55254405541561,31.587724234404536,5.00252047889099
2022-06-13 13:00:00,14.197365339578454,37.42989083753148,50.16219727959698,107.55389756926952,31.603485293005672,5.003150598613737
2022-06-13 14:00:00,14.196838407494145,37.42024900503778,50.17833473551637,107.55525108312342,31.619246351606805,5.0037807183364835
2022-06-13 15:00:00,14.196311475409836,37.410607172544076,50.19447219143577,107.55660459697732,31.63500741020794,5.004410838059231
2022-06-13 16:00:00,14.195784543325527,37.40096534005038,50.21060964735516,107.55795811083124,31.650768468809073,5.005040957781978
2022-06-13 17:00:00,14.195257611241217,37.39132350755667,50.22674710327456,107.55931162468514,31.66652952741021,5.005671077504726
2022-06-13 18:00:00,14.194730679156908,37.38168167506297,50.24288455919395,107.56066513853904,31.68229058601134,5.006301197227473
2022-06-13 19:00:00,14.1942037470726,37.372039842569265,50.25902201511335,107.56201865239294,31.698051644612477,5.0069313169502205
2022-06-13 20:00:00,14.19367681498829,37.362398010075566,50.275159471032744,107.56337216624685,31.71381270321361,5.007561436672968
2022-06-13 21:00:00,14.193149882903981,37.35275617758186,50.29129692695214,107.56472568010075,31.729573761814745,5.008191556395715
2022-06-13 22:00:00,14.192622950819672,37.34311434508816,50.30743438287154,107.56607919395465,31.74533482041588,5.008821676118463
2022-06-13 23:00:00,14.192096018735363,37.333472512594454,50.32357183879093,107.56743270780856,31.761095879017013,5.00945179584121
2022-06-14 00:00:00,14.191569086651054,37.323830680100755,50.33970929471033,107.56878622166246,31.77685693761815,5.0100819155639575
2022-06-14 01:00:00,14.191042154566745,37.31418884760705,50.35584675062972,107.57013973551636,31.79261799621928,5.010712035286704
2022-06-14 02:00:00,14.190515222482436,37.30454701511335,50.37198420654912,107.57149324937028,31.808379054820417,5.0113421550094515
2022-06-14 03:00:00,14.189988290398126,37.294905182619644,50.388121662468514,107.57284676322418,31.82414011342155,5.011972274732199
2022-06-14 04:00:00,14.189461358313817,37.285263350125945,50.40425911838791,107.57420027707808,31.839901172022685,5.012602394454946
2022-06-14 05:00:00,14.188934426229508,37.27562151763224,50.420396574307304,107.57555379093199,31.855662230623818,5.013232514177694
2022-06-14 06:00:00,14.1884074941452,37.26597968513854,50.4365340302267,107.57690730478589,31.871423289224953,5.013862633900441
2022-06-14 07:00:00,14.18788056206089,37.25633785264483,50.452671486146095,107.57826081863979,31.887184347826086,5.0144927536231885
2022-06-14 08:00:00,14.18735362997658,37.246696020151134,50.46880894206549,107.5796143324937,31.90294540642722,5.015122873345936
2022-06-14 09:00:00,14.18682669789227,37.23705418765743,50.484946397984885,107.5809678463476,31.918706465028354,5.015752993068683
2022-06-14 10:00:00,14.186299765807961,37.22741235516373,50.501083853904284,107.5823213602015,31.93446752362949,5.016383112791431
2022-06-14 11:00:00,14.185772833723652,37.21777052267002,50.51722130982368,107.58367487405542,31.950228582230626,5.017013232514178
2022-06-14 12:00:00,14.185245901639343,37.20812869017632,50.533358765743074,107.58502838790932,31.965989640831758,5.017643352236925
2022-06-14 13:00:00,14.184718969555034,37.19848685768262,50.54949622166247,107.58638190176322,31.981750699432894,5.018273471959672
2022-06-14 14:00:00,14.184192037470725,37.18884502518891,50.565633677581864,107.58773541561712,31.997511758034026,5.018903591682419
2022-06-14 15:00:00,14.183665105386416,37.17920319269521,50.58177113350126,107.58908892947103,32.01327281663516,5.019533711405167
2022-06-14 16:00:00,14.183138173302106,37.169561360201506,50.597908589420655,107.59044244332493,32.029033875236294,5.020163831127914
2022-06-14 17:00:00,14.182611241217797,37.15991952770781,50.614046045340054,107.59179595717883,32.04479493383743,5.020793950850662
2022-06-14 18:00:00,14.182084309133488,37.1502776952141,50.630183501259445,107.59314947103275,32.060555992438566,5.021424070573409
2022-06-14 19:00:00,14.18155737704918,37.1406358627204,50.646320957178844,107.59450298488665,32.076317051039695,5.022054190296156
2022-06-14 20:00:00,14.18103044496487,37.130994030226695,50.662458413098236,107.59585649874055,32.09207810964083,5.022684310018904
2022-06-14 21:00:00,14.180503512880561,37.121352197732996,50.678595869017634,107.59721001259446,32.107839168241966,5.023314429741651
2022-06-14 22:00:00,14.179976580796252,37.11171036523929,50.694733324937026,107.59856352644836,32.1236002268431,5.023944549464399
2022-06-14 23:00:00,14.179449648711943,37.10206853274559,50.710870780856425,107.59991704030226,32.13936128544424,5.024574669187145
2022-06-15 00:00:00,14.178922716627634,37.092426700251885,50.72700823677582,107.60127055415617,32.15512234404537,5.0252047889098925
2022-06-15 01:00:00,14.178395784543325,37.082784867758185,50.743145692695215,107.60262406801007,32.1708834026465,5.02583490863264
2022-06-15 02:00:00,14.177868852459016,37.07314303526448,50.759283148614614,107.60397758186397,32.18664446124764,5.026465028355387
2022-06-15 03:00:00,14.177341920374706,37.06350120277078,50.775420604534006,107.60533109571789,32.202405519848774,5.027095148078135
2022-06-15 04:00:00,14.176814988290397,37.053859370277074,50.791558060453404,107.60668460957179,32.2181665784499,5.027725267800882
2022-06-15 05:00:00,14.176288056206088,37.044217537783375,50.807695516372796,107.60803812342569,32.23392763705104,5.0283553875236295
2022-06-15 06:00:00,14.17576112412178,37.03457570528967,50.823832972292195,107.60939163727959,32.249688695652175,5.028985507246377
2022-06-15 07:00:00,14.17523419203747,37.02493387279597,50.839970428211586,107.6107451511335,32.26544975425331,5.029615626969124
2022-06-15 08:00:00,14.174707259953161,37.01529204030226,50.856107884130985,107.6120986649874,32.28121081285444,5.030245746691872
2022-06-15 09:00:00,14.174180327868852,37.005650207808564,50.87224534005038,107.6134521788413,32.296971871455575,5.030875866414619
2022-06-15 10:00:00,14.173653395784543,36.99600837531486,50.888382795969775,107.61480569269521,32.31273293005671,5.031505986137366
2022-06-15 11:00:00,14.173126463700234,36.98636654282116,50.90452025188917,107.61615920654911,32.32849398865785,5.032136105860113
2022-06-15 12:00:00,14.172599531615925,36.97672471032745,50.920657707808566,107.61751272040301,32.344255047258976,5.0327662255828605
2022-06-15 13:00:00,14.172072599531615,36.967082877833754,50.936795163727965,107.61886623425693,32.36001610586011,5.033396345305608
2022-06-15 14:00:00,14.171545667447306,36.95744104534005,50.952932619647356,107.62021974811083,32.37577716446125,5.034026465028355
2022-06-15 15:00:00,14.171018735362997,36.94779921284635,50.969070075566755,107.62157326196473,32.39153822306238,5.034656584751103
2022-06-15 16:00:00,14.170491803278688,36.93815738035264,50.98520753148615,107.62292677581864,32.40729928166352,5.03528670447385
2022-06-15 17:00:00,14.169964871194379,36.92851554785894,51.001344987405545,107.62428028967254,32.42306034026465,5.0359168241965975
2022-06-15 18:00:00,14.16943793911007,36.91887371536524,51.01748244332494,107.62563380352644,32.438821398865784,5.036546943919345
2022-06-15 19:00:00,14.168911007025761,36.90923188287154,51.033619899244336,107.62698731738035,32.45458245746692,5.037177063642092
2022-06-15 20:00:00,14.168384074941452,36.89959005037783,51.04975735516373,107.62834083123425,32.470343516068056,5.03780718336484
2022-06-15 21:00:00,14.167857142857143,36.889948217884125,51.065894811083126,107.62969434508815,32.486104574669184,5.038437303087587
2022-06-15 22:00:00,14.167330210772834,36.880306385390426,51.08203226700252,107.63104785894207,32.50186563327032,5.039067422810334
2022-06-15 23:00:00,14.166803278688525,36.87066455289672,51.09816972292192,107.63240137279597,32.517626691871456,5.039697542533081
2022-06-16 00:00:00,14.166276346604215,36.86102272040302,51.11430717884131,107.63375488664987,32.53338775047259,5.040327662255828
2022-06-16 01:00:00,14.165749414519906,36.851380887909315,51.13044463476071,107.63510840050377,32.54914880907373,5.040957781978576
2022-06-16 02:00:00,14.165222482435597,36.841739055415616,51.146582090680106,107.63646191435768,32.56490986767486,5.041587901701323
2022-06-16 03:00:00,14.164695550351288,36.83209722292191,51.1627195465995,107.63781542821158,32.58067092627599,5.042218021424071
2022-06-16 04:00:00,14.164168618266979,36.82245539042821,51.178857002518896,107.63916894206548,32.59643198487713,5.042848141146818
2022-06-16 05:00:00,14.16364168618267,36.812813557934504,51.19499445843829,107.6405224559194,32.612193043478264,5.043478260869565
2022-06-16 06:00:00,14.16311475409836,36.803171725440805,51.211131914357686,107.6418759697733,32.62795410207939,5.044108380592313
2022-06-16 07:00:00,14.162587822014052,36.7935298929471,51.22726937027708,107.6432294836272,32.64371516068053,5.04473850031506
2022-06-16 08:00:00,14.16206088992974,36.7838880604534,51.24340682619648,107.64458299748111,32.659476219281665,5.045368620037808
2022-06-16 09:00:00,14.161533957845432,36.774246227959694,51.25954428211587,107.64593651133501,32.6752372778828,5.045998739760554
2022-06-16 10:00:00,14.161007025761123,36.764604395465994,51.27568173803527,107.64729002518891,32.69099833648393,5.0466288594833015
2022-06-16 11:00:00,14.160480093676814,36.75496256297229,51.29181919395466,107.64864353904282,32.706759395085065,5.047258979206049
2022-06-16 12:00:00,14.159953161592505,36.74532073047859,51.30795664987406,107.64999705289672,32.7225204536862,5.047889098928796
2022-06-16 13:00:00,14.159426229508195,36.73567889798488,51.32409410579345,107.65135056675062,32.73828151228734,5.048519218651544
2022-06-16 14:00:00,14.158899297423886,36.726037065491184,51.34023156171285,107.65270408060454,32.75404257088847,5.049149338374291
2022-06-16 15:00:00,14.158372365339577,36.71639523299748,51.35636901763225,107.65405759445844,32.7698036294896,5.0497794580970385
2022-06-16 16:00:00,14.157845433255268,36.70675340050378,51.37250647355164,107.65541110831234,32.78556468809074,5.050409577819786
2022-06-16 17:00:00,14.157318501170959,36.69711156801007,51.38864392947104,107.65676462216625,32.80132574669187,5.051039697542533
2022-06-16 18:00:00,14.15679156908665,36.68746973551637,51.40478138539043,107.65811813602015,32.81708680529301,5.051669817265281
2022-06-16 19:00:00,14.15626463700234,36.67782790302267,51.42091884130983,107.65947164987405,32.83284786389414,5.052299936988028
2022-06-16 20:00:00,14.155737704918032,36.66818607052897,51.43705629722922,107.66082516372795,32.84860892249527,5.052930056710775
2022-06-16 21:00:00,14.155210772833723,36.65854423803526,51.45319375314862,107.66217867758186,32.86436998109641,5.053560176433522
2022-06-16 22:00:00,14.154683840749414,36.64890240554156,51.46933120906801,107.66353219143576,32.880131039697545,5.0541902961562695
2022-06-16 23:00:00,14.154156908665104,36.639260573047856,51.48546866498741,107.66488570528966,32.895892098298674,5.054820415879017
2022-06-17 00:00:00,14.153629976580795,36.62961874055416,51.5016061209068,107.66623921914358,32.91165315689981,5.055450535601764
2022-06-17 01:00:00,14.153103044496486,36.61997690806045,51.5177435768262,107.66759273299748,32.927414215500946,5.056080655324512
2022-06-17 02:00:00,14.152576112412177,36.61033507556675,51.53388103274559,107.66894624685138,32.94317527410208,5.056710775047259
2022-06-17 03:00:00,14.152049180327868,36.600693243073046,51.55001848866499,107.67029976070529,32.95893633270321,5.0573408947700065
2022-06-17 04:00:00,14.151522248243559,36.59105141057934,51.56615594458439,107.67165327455919,32.974697391304346,5.057971014492754
2022-06-17 05:00:00,14.15099531615925,36.58140957808564,51.58229340050378,107.67300678841309,32.99045844990548,5.058601134215501
2022-06-17 06:00:00,14.15046838407494,36.571767745591934,51.59843085642318,107.674360302267,33.00621950850662,5.059231253938249
2022-06-17 07:00:00,14.149941451990632,36.562125913098235,51.61456831234257,107.6757138161209,33.021980567107754,5.059861373660995
2022-06-17 08:00:00,14.149414519906323,36.55248408060453,51.63070576826197,107.6770673299748,33.03774162570888,5.060491493383743
2022-06-17 09:00:00,14.148887587822014,36.54284224811083,51.64684322418136,107.67842084382872,33.05350268431002,5.06112161310649
2022-06-17 10:00:00,14.148360655737704,36.533200415617124,51.66298068010076,107.67977435768262,33.069263742911154,5.061751732829237
2022-06-17 11:00:00,14.147833723653395,36.523558583123425,51.67911813602015,107.68112787153652,33.08502480151229,5.062381852551985
2022-06-17 12:00:00,14.147306791569086,36.51391675062972,51.69525559193955,107.68248138539042,33.10078586011342,5.063011972274732
2022-06-17 13:00:00,14.146779859484777,36.50427491813602,51.71139304785894,107.68383489924433,33.116546918714555,5.06364209199748
2022-06-17 14:00:00,14.146252927400468,36.49463308564231,51.72753050377834,107.68518841309823,33.13230797731569,5.064272211720227
2022-06-17 15:00:00,14.145725995316159,36.484991253148614,51.74366795969773,107.68654192695213,33.148069035916826,5.064902331442974
2022-06-17 16:00:00,14.14519906323185,36.47534942065491,51.75980541561713,107.68789544080605,33.163830094517955,5.065532451165722
2022-06-17 17:00:00,14.14467213114754,36.46570758816121,51.77594287153653,107.68924895465994,33.17959115311909,5.066162570888469
2022-06-17 18:00:00,14.144145199063232,36.4560657556675,51.79208032745592,107.69060246851384,33.19535221172023,5.066792690611216
2022-06-17 19:00:00,14.143618266978923,36.4464239231738,51.80821778337532,107.69195598236776,33.21111327032136,5.067422810333963
2022-06-17 20:00:00,14.143091334894613,36.4367820906801,51.82435523929471,107.69330949622166,33.2268743289225,5.0680529300567105
2022-06-17 21:00:00,14.142564402810304,36.4271402581864,51.84049269521411,107.69466301007556,33.24263538752363,5.068683049779458
2022-06-17 22:00:00,14.142037470725995,36.41749842569269,51.8566301511335,107.69601652392947,33.25839644612476,5.069313169502205
2022-06-17 23:00:00,14.141510538641686,36.40785659319899,51.8727676070529,107.69737003778337,33.2741575047259,5.069943289224953
2022-06-18 00:00:00,14.140983606557377,36.39821476070529,51.88890506297229,107.69872355163727,33.289918563327035,5.0705734089477
2022-06-18 01:00:00,14.140456674473068,36.38857292821159,51.90504251889169,107.70007706549119,33.305679621928164,5.0712035286704475
2022-06-18 02:00:00,14.139929742388759,36.37893109571788,51.92117997481108,107.70143057934509,33.3214406805293,5.071833648393195
2022-06-18 03:00:00,14.13940281030445,36.36928926322418,51.93731743073048,107.70278409319899,33.337201739130435,5.072463768115942
2022-06-18 04:00:00,14.13887587822014,36.359647430730476,51.95345488664987,107.7041376070529,33.35296279773157,5.07309388783869
2022-06-18 05:00:00,14.138348946135832,36.35000559823678,51.96959234256927,107.7054911209068,33.3687238563327,5.073724007561436
2022-06-18 06:00:00,14.137822014051523,36.34036376574307,51.98572979848867,107.7068446347607,33.384484914933836,5.074354127284184
2022-06-18 07:00:00,14.137295081967212,36.330721933249364,52.00186725440806,107.7081981486146,33.40024597353497,5.074984247006931
2022-06-18 08:00:00,14.136768149882903,36.321080100755665,52.01800471032746,107.70955166246851,33.41600703213611,5.0756143667296785
2022-06-18 09:00:00,14.136241217798593,36.31143826826196,52.03414216624685,107.71090517632241,33.43176809073724,5.076244486452426
2022-06-18 10:00:00,14.135714285714284,36.30179643576826,52.05027962216625,107.71225869017631,33.44752914933837,5.076874606175173
2022-06-18 11:00:00,14.135187353629975,36.292154603274554,52.06641707808564,107.71361220403023,33.46329020793951,5.077504725897921
2022-06-18 12:00:00,14.134660421545666,36.282512770780855,52.08255453400504,107.71496571788413,33.479051266540644,5.078134845620668
2022-06-18 13:00:00,14.134133489461357,36.27287093828715,52.09869198992443,107.71631923173803,33.49481232514178,5.0787649653434155
2022-06-18 14:00:00,14.133606557377048,36.26322910579345,52.11482944584383,107.71767274559194,33.51057338374291,5.079395085066163
2022-06-18 15:00:00,14.133079625292739,36.25358727329974,52.13096690176322,107.71902625944584,33.526334442344044,5.08002520478891
2022-06-18 16:00:00,14.13255269320843,36.243945440806044,52.14710435768262,107.72037977329974,33.54209550094518,5.080655324511657
2022-06-18 17:00:00,14.13202576112412,36.23430360831234,52.16324181360201,107.72173328715365,33.557856559546316,5.081285444234404
2022-06-18 18:00:00,14.131498829039812,36.22466177581864,52.17937926952141,107.72308680100755,33.57361761814745,5.081915563957152
2022-06-18 19:00:00,14.130971896955502,36.21501994332493,52.19551672544081,107.72444031486145,33.58937867674858,5.082545683679899
2022-06-18 20:00:00,14.130444964871193,36.205378110831234,52.2116541813602,107.72579382871537,33.60513973534972,5.083175803402646
2022-06-18 21:00:00,14.129918032786884,36.19573627833753,52.2277916372796,107.72714734256927,33.62090079395085,5.083805923125394
2022-06-18 22:00:00,14.129391100702575,36.18609444584383,52.24392909319899,107.72850085642317,33.63666185255199,5.084436042848141
2022-06-18 23:00:00,14.128864168618266,36.17645261335012,52.26006654911839,107.72985437027708,33.65242291115312,5.085066162570889
2022-06-19 00:00:00,14.128337236533957,36.16681078085642,52.27620400503778,107.73120788413098,33.66818396975425,5.085696282293636
2022-06-19 01:00:00,14.127810304449648,36.15716894836272,52.29234146095718,107.73256139798488,33.68394502835539,5.086326402016383
2022-06-19 02:00:00,14.127283372365339,36.14752711586902,52.308478916876574,107.73391491183878,33.699706086956525,5.086956521739131
2022-06-19 03:00:00,14.12675644028103,36.13788528337531,52.32461637279597,107.7352684256927,33.71546714555765,5.087586641461877
2022-06-19 04:00:00,14.12622950819672,36.12824345088161,52.340753828715364,107.7366219395466,33.73122820415879,5.088216761184625
2022-06-19 05:00:00,14.125702576112412,36.118601618387906,52.35689128463476,107.7379754534005,33.746989262759925,5.088846880907372
2022-06-19 06:00:00,14.125175644028102,36.10895978589421,52.37302874055416,107.73932896725441,33.76275032136106,5.0894770006301195
2022-06-19 07:00:00,14.124648711943793,36.0993179534005,52.38916619647355,107.74068248110831,33.7785113799622,5.090107120352867
2022-06-19 08:00:00,14.124121779859484,36.0896761209068,52.40530365239295,107.74203599496221,33.794272438563326,5.090737240075614
2022-06-19 09:00:00,14.123594847775175,36.080034288413096,52.421441108312344,107.74338950881612,33.81003349716446,5.091367359798362
2022-06-19 10:00:00,14.123067915690866,36.0703924559194,52.43757856423174,107.74474302267002,33.8257945557656,5.091997479521109
2022-06-19 11:00:00,14.122540983606557,36.06075062342569,52.453716020151134,107.74609653652392,33.84155561436673,5.0926275992438566
2022-06-19 12:00:00,14.122014051522248,36.05110879093199,52.46985347607053,107.74745005037784,33.85731667296786,5.093257718966604
2022-06-19 13:00:00,14.121487119437939,36.041466958438285,52.485990931989924,107.74880356423174,33.873077731569,5.093887838689351
2022-06-19 14:00:00,14.12096018735363,36.03182512594458,52.50212838790932,107.75015707808564,33.888838790170134,5.094517958412098
2022-06-19 15:00:00,14.12043325526932,36.02218329345088,52.518265843828715,107.75151059193955,33.90459984877127,5.095148078134845
2022-06-19 16:00:00,14.119906323185011,36.01254146095717,52.534403299748114,107.75286410579345,33.9203609073724,5.095778197857593
2022-06-19 17:00:00,14.119379391100702,36.002899628463474,52.550540755667505,107.75421761964735,33.936121965973534,5.09640831758034
2022-06-19 18:00:00,14.118852459016393,35.99325779596977,52.566678211586904,107.75557113350125,33.95188302457467,5.0970384373030875
2022-06-19 19:00:00,14.118325526932084,35.98361596347607,52.582815667506296,107.75692464735516,33.967644083175806,5.097668557025835
2022-06-19 20:00:00,14.117798594847775,35.97397413098236,52.598953123425694,107.75827816120906,33.98340514177694,5.098298676748582
2022-06-19 21:00:00,14.117271662763466,35.964332298488664,52.61509057934509,107.75963167506296,33.99916620037807,5.09892879647133
2022-06-19 22:00:00,14.116744730679157,35.95469046599496,52.631228035264485,107.76098518891688,34.014927258979206,5.099558916194077
2022-06-19 23:00:00,14.116217798594848,35.94504863350126,52.64736549118388,107.76233870277078,34.03068831758034,5.1001890359168245
2022-06-20 00:00:00,14.115690866510539,35.93540680100755,52.663502947103275,107.76369221662468,34.04644937618148,5.100819155639572
2022-06-20 01:00:00,14.11516393442623,35.92576496851385,52.679640403022674,107.76504573047859,34.06221043478261,5.101449275362318
2022-06-20 02:00:00,14.11463700234192,35.91612313602015,52.695777858942066,107.76639924433249,34.07797149338374,5.102079395085066
2022-06-20 03:00:00,14.114110070257611,35.90648130352645,52.711915314861464,107.76775275818639,34.09373255198488,5.102709514807813
2022-06-20 04:00:00,14.113583138173302,35.89683947103274,52.728052770780856,107.7691062720403,34.109493610586014,5.103339634530561
2022-06-20 05:00:00,14.113056206088993,35.88719763853904,52.744190226700255,107.7704597858942,34.12525466918714,5.103969754253308
2022-06-20 06:00:00,14.112529274004682,35.877555806045336,52.760327682619646,107.7718132997481,34.14101572778828,5.104599873976055
2022-06-20 07:00:00,14.112002341920373,35.86791397355164,52.776465138539045,107.77316681360202,34.156776786389415,5.105229993698803
2022-06-20 08:00:00,14.111475409836064,35.85827214105793,52.792602594458444,107.77452032745592,34.17253784499055,5.10586011342155
2022-06-20 09:00:00,14.110948477751755,35.84863030856423,52.808740050377835,107.77587384130982,34.188298903591686,5.106490233144298
2022-06-20 10:00:00,14.110421545667446,35.838988476070526,52.824877506297234,107.77722735516373,34.204059962192815,5.107120352867045
2022-06-20 11:00:00,14.109894613583137,35.82934664357683,52.841014962216626,107.77858086901763,34.21982102079395,5.107750472589792
2022-06-20 12:00:00,14.109367681498828,35.81970481108312,52.857152418136025,107.77993438287153,34.23558207939509,5.108380592312539
2022-06-20 13:00:00,14.108840749414519,35.81006297858942,52.873289874055416,107.78128789672543,34.25134313799622,5.109010712035286
2022-06-20 14:00:00,14.10831381733021,35.800421146095715,52.889427329974815,107.78264141057934,34.26710419659735,5.109640831758034
2022-06-20 15:00:00,14.1077868852459,35.790779313602016,52.90556478589421,107.78399492443324,34.28286525519849,5.110270951480781
2022-06-20 16:00:00,14.107259953161591,35.78113748110831,52.921702241813605,107.78534843828714,34.29862631379962,5.1109010712035285
2022-06-20 17:00:00,14.106733021077282,35.77149564861461,52.937839697733,107.78670195214106,34.31438737240076,5.111531190926276
2022-06-20 18:00:00,14.106206088992973,35.761853816120905,52.953977153652396,107.78805546599496,34.33014843100189,5.112161310649023
2022-06-20 19:00:00,14.105679156908664,35.752211983627205,52.97011460957179,107.78940897984886,34.345909489603024,5.112791430371771
2022-06-20 20:00:00,14.105152224824355,35.7425701511335,52.986252065491186,107.79076249370277,34.36167054820416,5.113421550094518
2022-06-20 21:00:00,14.104625292740046,35.73292831863979,53.00238952141058,107.79211600755667,34.377431606805295,5.1140516698172656
2022-06-20 22:00:00,14.104098360655737,35.723286486146094,53.01852697732998,107.79346952141057,34.393192665406424,5.114681789540013
2022-06-20 23:00:00,14.103571428571428,35.71364465365239,53.034664433249375,107.79482303526449,34.40895372400756,5.11531190926276
2022-06-21 00:00:00,14.103044496487119,35.70400282115869,53.05080188916877,107.79617654911839,34.424714782608696,5.115942028985507
2022-06-21 01:00:00,14.10251756440281,35.69436098866498,53.066939345088166,107.79753006297229,34.44047584120983,5.116572148708254
2022-06-21 02:00:00,14.1019906323185,35.68471915617128,53.08307680100756,107.7988835768262,34.45623689981097,5.117202268431002
2022-06-21 03:00:00,14.101463700234191,35.67507732367758,53.099214256926956,107.8002370906801,34.471997958412096,5.117832388153749
2022-06-21 04:00:00,14.100936768149882,35.66543549118388,53.11535171284635,107.801590604534,34.48775901701323,5.1184625078764965
2022-06-21 05:00:00,14.100409836065573,35.65579365869017,53.13148916876575,107.80294411838791,34.50352007561437,5.119092627599244
2022-06-21 06:00:00,14.099882903981264,35.64615182619647,53.14762662468514,107.80429763224181,34.519281134215504,5.119722747321991
2022-06-21 07:00:00,14.099355971896955,35.63650999370277,53.16376408060454,107.80565114609571,34.53504219281663,5.120352867044739
2022-06-21 08:00:00,14.098829039812646,35.62686816120907,53.17990153652393,107.80700465994961,34.55080325141777,5.120982986767486
2022-06-21 09:00:00,14.098302107728337,35.61722632871536,53.19603899244333,107.80835817380353,34.566564310018904,5.1216131064902335
2022-06-21 10:00:00,14.097775175644028,35.60758449622166,53.212176448362726,107.80971168765743,34.58232536862004,5.122243226212981
2022-06-21 11:00:00,14.097248243559719,35.597942663727956,53.22831390428212,107.81106520151133,34.59808642722117,5.122873345935727
2022-06-21 12:00:00,14.09672131147541,35.58830083123426,53.244451360201516,107.81241871536524,34.613847485822305,5.123503465658475
2022-06-21 13:00:00,14.0961943793911,35.57865899874055,53.26058881612091,107.81377222921914,34.62960854442344,5.124133585381222
2022-06-21 14:00:00,14.095667447306791,35.56901716624685,53.27672627204031,107.81512574307304,34.64536960302458,5.12476370510397
2022-06-21 15:00:00,14.095140515222482,35.559375333753145,53.2928637279597,107.81647925692695,34.66113066162571,5.125393824826717
2022-06-21 16:00:00,14.094613583138173,35.549733501259446,53.3090011838791,107.81783277078085,34.67689172022684,5.126023944549464
2022-06-21 17:00:00,14.094086651053864,35.54009166876574,53.32513863979849,107.81918628463475,34.69265277882798,5.126654064272212
2022-06-21 18:00:00,14.093559718969555,35.53044983627204,53.34127609571789,107.82053979848867,34.70841383742911,5.127284183994959
2022-06-21 19:00:00,14.093032786885246,35.520808003778335,53.35741355163728,107.82189331234257,34.72417489603025,5.127914303717707
2022-06-21 20:00:00,14.092505854800937,35.511166171284636,53.37355100755668,107.82324682619647,34.73993595463138,5.128544423440454
2022-06-21 21:00:00,14.091978922716628,35.50152433879093,53.38968846347607,107.82460034005038,34.75569701323251,5.129174543163201
2022-06-21 22:00:00,14.091451990632319,35.49188250629723,53.40582591939547,107.82595385390428,34.77145807183365,5.129804662885948
2022-06-21 23:00:00,14.09092505854801,35.482240673803524,53.42196337531486,107.82730736775818,34.787219130434785,5.130434782608695
2022-06-22 00:00:00,14.0903981264637,35.47259884130982,53.43810083123426,107.82866088161208,34.802980189035914,5.131064902331443
2022-06-22 01:00:00,14.089871194379391,35.46295700881612,53.45423828715366,107.830014395466,34.81874124763705,5.13169502205419
2022-06-22 02:00:00,14.089344262295082,35.45331517632242,53.47037574307305,107.8313679093199,34.834502306238186,5.1323251417769375
2022-06-22 03:00:00,14.088817330210773,35.44367334382871,53.48651319899245,107.8327214231738,34.85026336483932,5.132955261499685
2022-06-22 04:00:00,14.088290398126464,35.43403151133501,53.50265065491184,107.83407493702771,34.86602442344046,5.133585381222432
2022-06-22 05:00:00,14.087763466042155,35.42438967884131,53.51878811083124,107.83542845088161,34.881785482041586,5.13421550094518
2022-06-22 06:00:00,14.087236533957844,35.4147478463476,53.53492556675063,107.83678196473551,34.89754654064272,5.134845620667927
2022-06-22 07:00:00,14.086709601873535,35.4051060138539,53.55106302267003,107.83813547858942,34.91330759924386,5.135475740390675
2022-06-22 08:00:00,14.086182669789226,35.3954641813602,53.56720047858942,107.83948899244332,34.929068657844994,5.136105860113422
2022-06-22 09:00:00,14.085655737704917,35.3858223488665,53.58333793450882,107.84084250629722,34.94482971644612,5.1367359798361685
2022-06-22 10:00:00,14.085128805620608,35.37618051637279,53.59947539042821,107.84219602015114,34.96059077504726,5.137366099558916
2022-06-22 11:00:00,14.084601873536299,35.36653868387909,53.61561284634761,107.84354953400504,34.976351833648394,5.137996219281663
2022-06-22 12:00:00,14.08407494145199,35.356896851385386,53.63175030226701,107.84490304785893,34.99211289224953,5.138626339004411
2022-06-22 13:00:00,14.08354800936768,35.34725501889169,53.6478877581864,107.84625656171285,35.00787395085066,5.139256458727158
2022-06-22 14:00:00,14.083021077283371,35.33761318639798,53.6640252141058,107.84761007556675,35.023635009451795,5.1398865784499055
2022-06-22 15:00:00,14.082494145199062,35.32797135390428,53.68016267002519,107.84896358942065,35.03939606805293,5.140516698172653
2022-06-22 16:00:00,14.081967213114753,35.318329521410575,53.69630012594459,107.85031710327456,35.055157126654066,5.1411468178954
2022-06-22 17:00:00,14.081440281030444,35.308687688916876,53.71243758186398,107.85167061712846,35.0709181852552,5.141776937618148
